0.438812,-0.564187,0.594313
0.564188,-0.564187,0.594313
0.689562,-0.564187,0.594313
-0.564188,-0.564187,0.657188
-0.438812,-0.564187,0.657188
-0.313438,-0.564187,0.657188
0.313438,-0.564187,0.657188
0.438812,-0.564187,0.657188
0.564188,-0.564187,0.657188
-0.564188,-0.564187,0.720063
-0.438812,-0.564187,0.720063
-0.313438,-0.564187,0.720063
-0.188063,-0.564187,0.720063
0.188063,-0.564187,0.720063
0.313438,-0.564187,0.720063
0.438812,-0.564187,0.720063
0.564188,-0.564187,0.720063
-0.438812,-0.564187,0.782938
-0.313438,-0.564187,0.782938
-0.188063,-0.564187,0.782938
-0.0626875,-0.564187,0.782938
0.0626875,-0.564187,0.782938
0.188063,-0.564187,0.782938
0.313438,-0.564187,0.782938
0.438812,-0.564187,0.782938
-0.313438,-0.564187,0.845813
-0.188063,-0.564187,0.845813
-0.0626875,-0.564187,0.845813
0.0626875,-0.564187,0.845813
0.188063,-0.564187,0.845813
0.313438,-0.564187,0.845813
-0.940313,-0.438812,0.0284375
-0.814938,-0.438812,0.0284375
-0.689562,-0.438812,0.0284375
-0.564188,-0.438812,0.0284375
-0.438812,-0.438812,0.0284375
-0.313438,-0.438812,0.0284375
-0.188063,-0.438812,0.0284375
-0.0626875,-0.438812,0.0284375
0.0626875,-0.438812,0.0284375
0.188063,-0.438812,0.0284375
0.313438,-0.438812,0.0284375
0.438812,-0.438812,0.0284375
0.564188,-0.438812,0.0284375
0.689562,-0.438812,0.0284375
0.814938,-0.438812,0.0284375
0.940313,-0.438812,0.0284375
-0.940313,-0.438812,0.0913125
-0.814938,-0.438812,0.0913125
0.814938,-0.438812,0.0913125
0.940313,-0.438812,0.0913125
-0.940313,-0.438812,0.154188
-0.814938,-0.438812,0.154188
0.814938,-0.438812,0.154188
0.940313,-0.438812,0.154188
-0.940313,-0.438812,0.217063
-0.814938,-0.438812,0.217063
0.814938,-0.438812,0.217063
0.940313,-0.438812,0.217063
-0.940313,-0.438812,0.279938
-0.814938,-0.438812,0.279938
0.814938,-0.438812,0.279938
0.940313,-0.438812,0.279938
-0.814938,-0.438812,0.342813
0.814938,-0.438812,0.342813
-0.814938,-0.438812,0.405688
-0.689562,-0.438812,0.405688
0.689562,-0.438812,0.405688
0.814938,-0.438812,0.405688
-0.814938,-0.438812,0.468563
-0.689562,-0.438812,0.468563
0.689562,-0.438812,0.468563
0.814938,-0.438812,0.468563
-0.814938,-0.438812,0.531438
-0.689562,-0.438812,0.531438
0.689562,-0.438812,0.531438
0.814938,-0.438812,0.531438
-0.689562,-0.438812,0.594313
-0.564188,-0.438812,0.594313
0.564188,-0.438812,0.594313
0.689562,-0.438812,0.594313
-0.689562,-0.438812,0.657188
-0.564188,-0.438812,0.657188
0.564188,-0.438812,0.657188
0.689562,-0.438812,0.657188
-0.564188,-0.438812,0.720063
-0.438812,-0.438812,0.720063
0.438812,-0.438812,0.720063
0.564188,-0.438812,0.720063
-0.564188,-0.438812,0.782938
-0.438812,-0.438812,0.782938
-0.313438,-0.438812,0.782938
0.313438,-0.438812,0.782938
0.438812,-0.438812,0.782938
0.564188,-0.438812,0.782938
-0.438812,-0.438812,0.845813
-0.313438,-0.438812,0.845813
-0.188063,-0.438812,0.845813
-0.0626875,-0.438812,0.845813
0.0626875,-0.438812,0.845813
0.188063,-0.438812,0.845813
0.313438,-0.438812,0.845813
0.438812,-0.438812,0.845813
-0.313438,-0.438812,0.908688
-0.188063,-0.438812,0.908688
-0.0626875,-0.438812,0.908688
0.0626875,-0.438812,0.908688
0.188063,-0.438812,0.908688
0.313438,-0.438812,0.908688
-0.940313,-0.313437,0.0284375
-0.814938,-0.313437,0.0284375
-0.689562,-0.313437,0.0284375
-0.564188,-0.313437,0.0284375
-0.438812,-0.313437,0.0284375
-0.313438,-0.313437,0.0284375
-0.188063,-0.313437,0.0284375
-0.0626875,-0.313437,0.0284375
0.0626875,-0.313437,0.0284375
0.188063,-0.313437,0.0284375
0.313438,-0.313437,0.0284375
0.438812,-0.313437,0.0284375
0.564188,-0.313437,0.0284375
0.689562,-0.313437,0.0284375
0.814938,-0.313437,0.0284375
0.940313,-0.313437,0.0284375
-0.940313,-0.313437,0.0913125
0.940313,-0.313437,0.0913125
-0.940313,-0.313437,0.154188
0.940313,-0.313437,0.154188
-0.940313,-0.313437,0.217063
0.940313,-0.313437,0.217063
-0.940313,-0.313437,0.279938
-0.814938,-0.313437,0.279938
0.814938,-0.313437,0.279938
0.940313,-0.313437,0.279938
-0.940313,-0.313437,0.342813
-0.814938,-0.313437,0.342813
0.814938,-0.313437,0.342813
0.940313,-0.313437,0.342813
-0.940313,-0.313437,0.405688
-0.814938,-0.313437,0.405688
0.814938,-0.313437,0.405688
0.940313,-0.313437,0.405688
-0.814938,-0.313437,0.468563
0.814938,-0.313437,0.468563
-0.814938,-0.313437,0.531438
-0.689562,-0.313437,0.531438
0.689562,-0.313437,0.531438
0.814938,-0.313437,0.531438
-0.814938,-0.313437,0.594313
-0.689562,-0.313437,0.594313
0.689562,-0.313437,0.594313
0.814938,-0.313437,0.594313
-0.689562,-0.313437,0.657188
-0.564188,-0.313437,0.657188
0.564188,-0.313437,0.657188
0.689562,-0.313437,0.657188
-0.689562,-0.313437,0.720063
-0.564188,-0.313437,0.720063
0.564188,-0.313437,0.720063
0.689562,-0.313437,0.720063
-0.564188,-0.313437,0.782938
-0.438812,-0.313437,0.782938
0.438812,-0.313437,0.782938
0.564188,-0.313437,0.782938
-0.564188,-0.313437,0.845813
-0.438812,-0.313437,0.845813
-0.313438,-0.313437,0.845813
0.313438,-0.313437,0.845813
0.438812,-0.313437,0.845813
0.564188,-0.313437,0.845813
-0.438812,-0.313437,0.908688
-0.313438,-0.313437,0.908688
-0.188063,-0.313437,0.908688
-0.0626875,-0.313437,0.908688
0.0626875,-0.313437,0.908688
0.188063,-0.313437,0.908688
0.313438,-0.313437,0.908688
0.438812,-0.313437,0.908688
-0.188063,-0.313437,0.971563
-0.0626875,-0.313437,0.971563
0.0626875,-0.313437,0.971563
0.188063,-0.313437,0.971563
-0.940313,-0.188062,0.0284375
-0.814938,-0.188062,0.0284375
-0.689562,-0.188062,0.0284375
-0.564188,-0.188062,0.0284375
-0.438812,-0.188062,0.0284375
-0.313438,-0.188062,0.0284375
-0.188063,-0.188062,0.0284375
-0.0626875,-0.188062,0.0284375
0.0626875,-0.188062,0.0284375
0.188063,-0.188062,0.0284375
0.313438,-0.188062,0.0284375
0.438812,-0.188062,0.0284375
0.564188,-0.188062,0.0284375
0.689562,-0.188062,0.0284375
0.814938,-0.188062,0.0284375
0.940313,-0.188062,0.0284375
-0.940313,-0.188062,0.0913125
0.940313,-0.188062,0.0913125
-0.940313,-0.188062,0.154188
0.940313,-0.188062,0.154188
-0.940313,-0.188062,0.217063
0.940313,-0.188062,0.217063
-0.940313,-0.188062,0.279938
0.940313,-0.188062,0.279938
-0.940313,-0.188062,0.342813
0.940313,-0.188062,0.342813
-0.940313,-0.188062,0.405688
-0.814938,-0.188062,0.405688
0.814938,-0.188062,0.405688
0.940313,-0.188062,0.405688
-0.940313,-0.188062,0.468563
-0.814938,-0.188062,0.468563
0.814938,-0.188062,0.468563
0.940313,-0.188062,0.468563
-0.814938,-0.188062,0.531438
0.814938,-0.188062,0.531438
-0.814938,-0.188062,0.594313
-0.689562,-0.188062,0.594313
0.689562,-0.188062,0.594313
0.814938,-0.188062,0.594313
-0.814938,-0.188062,0.657188
-0.689562,-0.188062,0.657188
0.689562,-0.188062,0.657188
0.814938,-0.188062,0.657188
-0.689562,-0.188062,0.720063
-0.564188,-0.188062,0.720063
0.564188,-0.188062,0.720063
0.689562,-0.188062,0.720063
-0.689562,-0.188062,0.782938
-0.564188,-0.188062,0.782938
0.564188,-0.188062,0.782938
0.689562,-0.188062,0.782938
-0.564188,-0.188062,0.845813
-0.438812,-0.188062,0.845813
0.438812,-0.188062,0.845813
0.564188,-0.188062,0.845813
-0.438812,-0.188062,0.908688
-0.313438,-0.188062,0.908688
-0.188063,-0.188062,0.908688
0.188063,-0.188062,0.908688
0.313438,-0.188062,0.908688
0.438812,-0.188062,0.908688
-0.313438,-0.188062,0.971563
-0.188063,-0.188062,0.971563
-0.0626875,-0.188062,0.971563
0.0626875,-0.188062,0.971563
0.188063,-0.188062,0.971563
0.313438,-0.188062,0.971563
-0.940313,-0.0626869,0.0284375
-0.814938,-0.0626869,0.0284375
-0.689562,-0.0626869,0.0284375
-0.564188,-0.0626869,0.0284375
-0.438812,-0.0626869,0.0284375
-0.313438,-0.0626869,0.0284375
-0.188063,-0.0626869,0.0284375
-0.0626875,-0.0626869,0.0284375
0.0626875,-0.0626869,0.0284375
0.188063,-0.0626869,0.0284375
0.313438,-0.0626869,0.0284375
0.438812,-0.0626869,0.0284375
0.564188,-0.0626869,0.0284375
0.689562,-0.0626869,0.0284375
0.814938,-0.0626869,0.0284375
0.940313,-0.0626869,0.0284375
-0.940313,-0.0626869,0.0913125
0.940313,-0.0626869,0.0913125
-0.940313,-0.0626869,0.154188
0.940313,-0.0626869,0.154188
-0.940313,-0.0626869,0.217063
0.940313,-0.0626869,0.217063
-0.940313,-0.0626869,0.279938
0.940313,-0.0626869,0.279938
-0.940313,-0.0626869,0.342813
0.940313,-0.0626869,0.342813
-0.940313,-0.0626869,0.405688
0.940313,-0.0626869,0.405688
-0.940313,-0.0626869,0.468563
-0.814938,-0.0626869,0.468563
0.814938,-0.0626869,0.468563
0.940313,-0.0626869,0.468563
-0.814938,-0.0626869,0.531438
0.814938,-0.0626869,0.531438
-0.814938,-0.0626869,0.594313
0.814938,-0.0626869,0.594313
-0.814938,-0.0626869,0.657188
-0.689562,-0.0626869,0.657188
0.689562,-0.0626869,0.657188
0.814938,-0.0626869,0.657188
-0.689562,-0.0626869,0.720063
0.689562,-0.0626869,0.720063
-0.689562,-0.0626869,0.782938
-0.564188,-0.0626869,0.782938
0.564188,-0.0626869,0.782938
0.689562,-0.0626869,0.782938
-0.564188,-0.0626869,0.845813
-0.438812,-0.0626869,0.845813
0.438812,-0.0626869,0.845813
0.564188,-0.0626869,0.845813
-0.438812,-0.0626869,0.908688
-0.313438,-0.0626869,0.908688
0.313438,-0.0626869,0.908688
0.438812,-0.0626869,0.908688
-0.313438,-0.0626869,0.971563
-0.188063,-0.0626869,0.971563
-0.0626875,-0.0626869,0.971563
0.0626875,-0.0626869,0.971563
0.188063,-0.0626869,0.971563
0.313438,-0.0626869,0.971563
-0.940313,0.0626881,0.0284375
-0.814938,0.0626881,0.0284375
-0.689562,0.0626881,0.0284375
-0.564188,0.0626881,0.0284375
-0.438812,0.0626881,0.0284375
-0.313438,0.0626881,0.0284375
-0.188063,0.0626881,0.0284375
-0.0626875,0.0626881,0.0284375
0.0626875,0.0626881,0.0284375
0.188063,0.0626881,0.0284375
0.313438,0.0626881,0.0284375
0.438812,0.0626881,0.0284375
0.564188,0.0626881,0.0284375
0.689562,0.0626881,0.0284375
0.814938,0.0626881,0.0284375
0.940313,0.0626881,0.0284375
-0.940313,0.0626881,0.0913125
0.940313,0.0626881,0.0913125
-0.940313,0.0626881,0.154188
0.940313,0.0626881,0.154188
-0.940313,0.0626881,0.217063
0.940313,0.0626881,0.217063
-0.940313,0.0626881,0.279938
0.940313,0.0626881,0.279938
-0.940313,0.0626881,0.342813
0.940313,0.0626881,0.342813
-0.940313,0.0626881,0.405688
0.940313,0.0626881,0.405688
-0.940313,0.0626881,0.468563
-0.814938,0.0626881,0.468563
0.814938,0.0626881,0.468563
0.940313,0.0626881,0.468563
-0.814938,0.0626881,0.531438
0.814938,0.0626881,0.531438
-0.814938,0.0626881,0.594313
0.814938,0.0626881,0.594313
-0.814938,0.0626881,0.657188
-0.689562,0.0626881,0.657188
0.689562,0.0626881,0.657188
0.814938,0.0626881,0.657188
-0.689562,0.0626881,0.720063
0.689562,0.0626881,0.720063
-0.689562,0.0626881,0.782938
-0.564188,0.0626881,0.782938
0.564188,0.0626881,0.782938
0.689562,0.0626881,0.782938
-0.564188,0.0626881,0.845813
-0.438812,0.0626881,0.845813
0.438812,0.0626881,0.845813
0.564188,0.0626881,0.845813
-0.438812,0.0626881,0.908688
-0.313438,0.0626881,0.908688
0.313438,0.0626881,0.908688
0.438812,0.0626881,0.908688
-0.313438,0.0626881,0.971563
-0.188063,0.0626881,0.971563
-0.0626875,0.0626881,0.971563
0.0626875,0.0626881,0.971563
0.188063,0.0626881,0.971563
0.313438,0.0626881,0.971563
-0.940313,0.188063,0.0284375
-0.814938,0.188063,0.0284375
-0.689562,0.188063,0.0284375
-0.564188,0.188063,0.0284375
-0.438812,0.188063,0.0284375
-0.313438,0.188063,0.0284375
-0.188063,0.188063,0.0284375
-0.0626875,0.188063,0.0284375
0.0626875,0.188063,0.0284375
0.188063,0.188063,0.0284375
0.313438,0.188063,0.0284375
0.438812,0.188063,0.0284375
0.564188,0.188063,0.0284375
0.689562,0.188063,0.0284375
0.814938,0.188063,0.0284375
0.940313,0.188063,0.0284375
-0.940313,0.188063,0.0913125
0.940313,0.188063,0.0913125
-0.940313,0.188063,0.154188
0.940313,0.188063,0.154188
-0.940313,0.188063,0.217063
0.940313,0.188063,0.217063
-0.940313,0.188063,0.279938
0.940313,0.188063,0.279938
-0.940313,0.188063,0.342813
0.940313,0.188063,0.342813
-0.940313,0.188063,0.405688
-0.814938,0.188063,0.405688
0.814938,0.188063,0.405688
0.940313,0.188063,0.405688
-0.940313,0.188063,0.468563
-0.814938,0.188063,0.468563
0.814938,0.188063,0.468563
0.940313,0.188063,0.468563
-0.814938,0.188063,0.531438
0.814938,0.188063,0.531438
-0.814938,0.188063,0.594313
-0.689562,0.188063,0.594313
0.689562,0.188063,0.594313
0.814938,0.188063,0.594313
-0.814938,0.188063,0.657188
-0.689562,0.188063,0.657188
0.689562,0.188063,0.657188
0.814938,0.188063,0.657188
-0.689562,0.188063,0.720063
-0.564188,0.188063,0.720063
0.564188,0.188063,0.720063
0.689562,0.188063,0.720063
-0.689562,0.188063,0.782938
-0.564188,0.188063,0.782938
0.564188,0.188063,0.782938
0.689562,0.188063,0.782938
-0.564188,0.188063,0.845813
-0.438812,0.188063,0.845813
0.438812,0.188063,0.845813
0.564188,0.188063,0.845813
-0.438812,0.188063,0.908688
-0.313438,0.188063,0.908688
-0.188063,0.188063,0.908688
0.188063,0.188063,0.908688
0.313438,0.188063,0.908688
0.438812,0.188063,0.908688
-0.313438,0.188063,0.971563
-0.188063,0.188063,0.971563
-0.0626875,0.188063,0.971563
0.0626875,0.188063,0.971563
0.188063,0.188063,0.971563
0.313438,0.188063,0.971563
-0.940313,0.313438,0.0284375
-0.814938,0.313438,0.0284375
-0.689562,0.313438,0.0284375
-0.564188,0.313438,0.0284375
-0.438812,0.313438,0.0284375
-0.313438,0.313438,0.0284375
-0.188063,0.313438,0.0284375
-0.0626875,0.313438,0.0284375
0.0626875,0.313438,0.0284375
0.188063,0.313438,0.0284375
0.313438,0.313438,0.0284375
0.438812,0.313438,0.0284375
0.564188,0.313438,0.0284375
0.689562,0.313438,0.0284375
0.814938,0.313438,0.0284375
0.940313,0.313438,0.0284375
-0.940313,0.313438,0.0913125
0.940313,0.313438,0.0913125
-0.940313,0.313438,0.154188
0.940313,0.313438,0.154188
-0.940313,0.313438,0.217063
0.940313,0.313438,0.217063
-0.940313,0.313438,0.279938
-0.814938,0.313438,0.279938
0.814938,0.313438,0.279938
0.940313,0.313438,0.279938
-0.940313,0.313438,0.342813
-0.814938,0.313438,0.342813
0.814938,0.313438,0.342813
0.940313,0.313438,0.342813
-0.940313,0.313438,0.405688
-0.814938,0.313438,0.405688
0.814938,0.313438,0.405688
0.940313,0.313438,0.405688
-0.814938,0.313438,0.468563
0.814938,0.313438,0.468563
-0.814938,0.313438,0.531438
-0.689562,0.313438,0.531438
0.689562,0.313438,0.531438
0.814938,0.313438,0.531438
-0.814938,0.313438,0.594313
-0.689562,0.313438,0.594313
0.689562,0.313438,0.594313
0.814938,0.313438,0.594313
-0.689562,0.313438,0.657188
-0.564188,0.313438,0.657188
0.564188,0.313438,0.657188
0.689562,0.313438,0.657188
-0.689562,0.313438,0.720063
-0.564188,0.313438,0.720063
0.564188,0.313438,0.720063
0.689562,0.313438,0.720063
-0.564188,0.313438,0.782938
-0.438812,0.313438,0.782938
0.438812,0.313438,0.782938
0.564188,0.313438,0.782938
-0.564188,0.313438,0.845813
-0.438812,0.313438,0.845813
-0.313438,0.313438,0.845813
0.313438,0.313438,0.845813
0.438812,0.313438,0.845813
0.564188,0.313438,0.845813
-0.438812,0.313438,0.908688
-0.313438,0.313438,0.908688
-0.188063,0.313438,0.908688
-0.0626875,0.313438,0.908688
0.0626875,0.313438,0.908688
0.188063,0.313438,0.908688
0.313438,0.313438,0.908688
0.438812,0.313438,0.908688
-0.188063,0.313438,0.971563
-0.0626875,0.313438,0.971563
0.0626875,0.313438,0.971563
0.188063,0.313438,0.971563
-0.940313,0.438813,0.0284375
-0.814938,0.438813,0.0284375
-0.689562,0.438813,0.0284375
-0.564188,0.438813,0.0284375
-0.438812,0.438813,0.0284375
-0.313438,0.438813,0.0284375
-0.188063,0.438813,0.0284375
-0.0626875,0.438813,0.0284375
0.0626875,0.438813,0.0284375
0.188063,0.438813,0.0284375
0.313438,0.438813,0.0284375
0.438812,0.438813,0.0284375
0.564188,0.438813,0.0284375
0.689562,0.438813,0.0284375
0.814938,0.438813,0.0284375
0.940313,0.438813,0.0284375
-0.940313,0.438813,0.0913125
-0.814938,0.438813,0.0913125
0.814938,0.438813,0.0913125
0.940313,0.438813,0.0913125
-0.940313,0.438813,0.154188
-0.814938,0.438813,0.154188
0.814938,0.438813,0.154188
0.940313,0.438813,0.154188
-0.940313,0.438813,0.217063
-0.814938,0.438813,0.217063
0.814938,0.438813,0.217063
0.940313,0.438813,0.217063
-0.940313,0.438813,0.279938
-0.814938,0.438813,0.279938
0.814938,0.438813,0.279938
0.940313,0.438813,0.279938
-0.814938,0.438813,0.342813
0.814938,0.438813,0.342813
-0.814938,0.438813,0.405688
-0.689562,0.438813,0.405688
0.689562,0.438813,0.405688
0.814938,0.438813,0.405688
-0.814938,0.438813,0.468563
-0.689562,0.438813,0.468563
0.689562,0.438813,0.468563
0.814938,0.438813,0.468563
-0.814938,0.438813,0.531438
-0.689562,0.438813,0.531438
0.689562,0.438813,0.531438
0.814938,0.438813,0.531438
-0.689562,0.438813,0.594313
-0.564188,0.438813,0.594313
0.564188,0.438813,0.594313
0.689562,0.438813,0.594313
-0.689562,0.438813,0.657188
-0.564188,0.438813,0.657188
0.564188,0.438813,0.657188
0.689562,0.438813,0.657188
-0.564188,0.438813,0.720063
-0.438812,0.438813,0.720063
0.438812,0.438813,0.720063
0.564188,0.438813,0.720063
-0.564188,0.438813,0.782938
-0.438812,0.438813,0.782938
-0.313438,0.438813,0.782938
0.313438,0.438813,0.782938
0.438812,0.438813,0.782938
0.564188,0.438813,0.782938
-0.438812,0.438813,0.845813
-0.313438,0.438813,0.845813
-0.188063,0.438813,0.845813
-0.0626875,0.438813,0.845813
0.0626875,0.438813,0.845813
